cell_id,lon,lat,x_m,y_m,elevation_mean,elevation_std,elevation_min,elevation_max,slope_mean,slope_std,slope_min,slope_max,roughness_mean,roughness_std,roughness_min,roughness_max,elevation_error_mean,elevation_error_std,elevation_error_min,elevation_error_max,crater_count,crater_coverage_pct,crater_mean_diameter_m,crater_max_diameter_m,avg_illumination_pct,earth_visibility_pct
99,-6.926658246987989,-80.00615758881362,-36640.0,301600.0,2378.599365234375,55.7989501953125,2257.129150390625,2459.128173828125,11.301925659179688,3.3864853382110596,3.095946788787842,16.2548828125,,,,,,,,,1,55.55555555555556,807.4024070464513,807.4024070464513,,
100,-6.746868945956102,-80.00989770591623,-35680.0,301600.0,2456.208984375,12.235417366027832,2418.278076171875,2473.850341796875,5.381569862365723,2.539261817932129,1.3454229831695557,11.854460716247559,,,,,,,,,1,68.05555555555556,893.6307080992092,893.6307080992092,,
101,-6.566946062385754,-80.0135399006863,-34720.0,301600.0,2343.30078125,60.507938385009766,2234.459228515625,2439.659423828125,12.100526809692383,1.8548526763916016,6.52522087097168,18.358436584472656,,,,,,,,,1,19.444444444444446,477.6657057153477,477.6657057153477,,
102,-6.386892999725871,-80.01708406373652,-33760.0,301600.0,2147.299072265625,50.858882904052734,2048.216796875,2245.35009765625,10.578411102294922,2.0737826824188232,6.160679817199707,17.213214874267578,,,,,,,,,0,0.0,0.0,0.0,,
103,-6.206713176636331,-80.02053008847123,-32800.0,301600.0,2035.9224853515625,42.05567169189453,1939.8243408203125,2092.444091796875,10.03945255279541,4.472922325134277,2.3865466117858887,21.288583755493164,,,,,,,,,0,0.0,0.0,0.0,,
104,-6.0264100266205185,-80.02387787110192,-31840.0,301600.0,1961.9132080078125,62.83909225463867,1809.455810546875,2079.0810546875,12.773048400878906,2.9221506118774414,5.524075984954834,17.524063110351562,,,,,,,,,0,0.0,0.0,0.0,,
105,-5.8459869976536165,-80.02712731066217,-30880.0,301600.0,1769.80859375,54.79108810424805,1686.2388916015625,1912.427490234375,11.273113250732422,3.2667384147644043,4.194276809692383,17.198850631713867,,,,,,,,,0,0.0,0.0,0.0,,
106,-5.665447551806711,-80.03027830902248,-29920.0,301600.0,1614.32763671875,53.72346878051758,1482.376953125,1702.8377685546875,11.30022144317627,2.761474132537842,5.663157939910889,20.105825424194336,,,,,,,,,0,0.0,0.0,0.0,,
107,-5.484795164866812,-80.03333077090463,-28960.0,301600.0,1395.397705078125,78.69795227050781,1232.289794921875,1557.375732421875,15.67402172088623,1.347496509552002,12.591102600097656,20.674551010131836,,,,,,,,,0,0.0,0.0,0.0,,
108,-5.304033325952916,-80.03628460389528,-28000.0,301600.0,1171.5006103515625,71.63641357421875,1013.9859619140625,1306.746337890625,14.760748863220215,1.5989116430282593,8.072502136230469,22.210033416748047,,,,,,,,,0,0.0,0.0,0.0,,
109,-5.123165537128152,-80.03913971846004,-27040.0,301600.0,945.5090942382812,64.10735321044922,814.591064453125,1095.544921875,13.30787467956543,1.627964973449707,9.868925094604492,17.094615936279297,,,,,,,,,0,0.0,0.0,0.0,,
110,-4.942195313008179,-80.04189602795616,-26080.0,301600.0,764.123779296875,49.599822998046875,677.0291748046875,880.0553588867188,10.569028854370117,2.520907402038574,5.064856052398682,20.66172218322754,,,,,,,,,0,0.0,0.0,0.0,,
111,-4.76112618036589,-80.04455344864547,-25120.0,301600.0,674.9569091796875,11.091886520385742,645.7032470703125,711.5606689453125,4.42316198348999,1.8257511854171753,1.231826901435852,9.940838813781738,,,,,,,,,0,0.0,0.0,0.0,,
112,-4.5799616777325625,-80.04711189970662,-24160.0,301600.0,668.672119140625,12.594220161437988,628.9033813476562,684.9210815429688,4.967586994171143,3.2863876819610596,1.172086238861084,15.729962348937988,,,,,,,,,0,0.0,0.0,0.0,,
113,-4.398705354995532,-80.04957130324722,-23200.0,301600.0,673.3165283203125,8.503314971923828,631.4711303710938,683.95361328125,3.6204519271850586,3.1301965713500977,0.5631415843963623,14.635571479797363,,,,,,,,,0,0.0,0.0,0.0,,
114,-4.217360772992541,-80.05193158431513,-22240.0,301600.0,671.0570678710938,9.278820037841797,636.5112915039062,680.5767211914062,3.4038586616516113,2.6428351402282715,0.7445940375328064,9.658297538757324,,,,,,,,,0,0.0,0.0,0.0,,
115,-4.035931503102824,-80.05419267090967,-21280.0,301600.0,676.613525390625,8.097923278808594,660.7083129882812,697.300537109375,4.179891109466553,2.116591215133667,1.1763577461242676,11.903863906860352,,,,,,,,,0,0.0,0.0,0.0,,
116,-3.854421126835098,-80.05635449399234,-20320.0,301600.0,717.5938720703125,17.996780395507812,663.0118408203125,749.7442626953125,6.577674865722656,2.726583957672119,1.80936861038208,13.913352012634277,,,,,,,,,1,38.88888888888889,675.5213193031603,675.5213193031603,,
117,-3.672833235412521,-80.05841698749694,-19360.0,301600.0,619.220458984375,49.194427490234375,525.5316162109375,716.3225708007812,10.462841033935547,3.278782606124878,4.939741611480713,28.184646606445312,,,,,,,,,1,8.333333333333332,312.70560761786874,312.70560761786874,,
118,-3.49117142935478,-80.06038008833963,-18400.0,301600.0,563.078125,44.20515060424805,479.15570068359375,669.8131713867188,9.85781192779541,2.504316806793213,3.1922757625579834,16.939477920532227,,,,,,,,,0,0.0,0.0,0.0,,
119,-3.3094393180574,-80.06224373642807,-17440.0,301600.0,670.7840576171875,26.51657485961914,568.0009765625,718.5049438476562,7.66722297668457,4.556343078613281,1.7462652921676636,17.424663543701172,,,,,,,,,1,36.11111111111111,650.948631220515,650.948631220515,,
120,-3.127640519368406,-80.06400787467061,-16480.0,301600.0,684.9854736328125,10.24855899810791,653.6294555664062,714.730712890625,3.5238165855407715,1.7454116344451904,0.603402316570282,8.344307899475098,,,,,,,,,1,13.88888888888889,403.7012035232257,403.7012035232257,,
121,-2.945778659162453,-80.06567244898477,-15520.0,301600.0,716.341552734375,30.27654457092285,676.3851318359375,784.3654174804688,6.367258071899414,3.311208963394165,0.9934197068214417,13.240825653076172,,,,,,,,,0,0.0,0.0,0.0,,
122,-2.7638573709125587,-80.06723740830517,-14560.0,301600.0,860.1458129882812,45.78334045410156,779.885986328125,974.0859985351562,10.150758743286133,1.6707309484481812,6.535825729370117,13.98774242401123,,,,,,,,,0,0.0,0.0,0.0,,
123,-2.581880295259552,-80.06870270459147,-13600.0,301600.0,1042.86865234375,70.68866729736328,907.2244262695312,1198.9212646484375,14.103854179382324,1.3859333992004395,10.37495231628418,16.652721405029297,,,,,,,,,0,0.0,0.0,0.0,,
124,-2.399851079579369,-80.07006829283527,-12640.0,301600.0,1273.5618896484375,71.47300720214844,1122.6278076171875,1411.07421875,14.452590942382812,2.152204751968384,9.31842041015625,20.78487205505371,,,,,,,,,0,0.0,0.0,0.0,,
125,-2.2177733775483217,-80.07133413106713,-11680.0,301600.0,1463.1273193359375,50.41184616088867,1350.7083740234375,1563.926025390625,10.388925552368164,1.518772840499878,6.851134300231934,14.304360389709473,,,,,,,,,0,0.0,0.0,0.0,,
126,-2.0356508487064704,-80.07250018036271,-10720.0,301600.0,1605.7266845703125,42.50878143310547,1506.49755859375,1677.17236328125,9.003217697143555,1.9003877639770508,3.6430726051330566,12.3263521194458,,,,,,,,,0,0.0,0.0,0.0,,
127,-1.8534871580192285,-80.07356640484869,-9760.0,301600.0,1765.0640869140625,59.3510856628418,1662.8599853515625,1896.16748046875,12.181913375854492,1.9587681293487549,6.83408784866333,19.444669723510742,,,,,,,,,0,0.0,0.0,0.0,,
128,-1.6712859754373228,-80.07453277170818,-8800.0,301600.0,1914.275634765625,35.142051696777344,1818.4151611328125,1971.1744384765625,7.99481201171875,2.7888245582580566,1.9667627811431885,15.529433250427246,,,,,,,,,1,3.4722222222222223,201.85060176161284,201.85060176161284,,
129,-1.489050975455257,-80.07539925118559,-7840.0,301600.0,2017.0794677734375,28.789995193481445,1958.6873779296875,2071.3623046875,7.474531173706055,2.4090042114257812,3.853142023086548,14.779126167297363,,,,,,,,,1,38.88888888888889,675.5213193031603,675.5213193031603,,
130,-1.3067858366683909,-80.0761658165912,-6880.0,301600.0,2118.29541015625,33.71143341064453,2060.423583984375,2194.84765625,7.764963150024414,2.628742218017578,3.003092050552368,15.977876663208008,,,,,,,,,1,43.05555555555556,710.7893157264765,710.7893157264765,,
131,-1.124494241328784,-80.0768324443052,-5920.0,301600.0,2217.85546875,49.83555221557617,2123.035400390625,2321.09765625,10.283330917358398,2.211998224258423,4.360351085662842,15.186684608459473,,,,,,,,,1,4.166666666666666,221.11625566165472,221.11625566165472,,
132,-0.9421798748999279,-80.07739911378114,-4960.0,301600.0,2417.2421875,64.9952621459961,2285.679443359375,2525.1044921875,13.273894309997559,2.085069179534912,8.712920188903809,19.528928756713867,,,,,,,,,1,33.33333333333333,625.4112152357375,625.4112152357375,,
133,-0.7598464256105072,-80.07786580754913,-4000.0,301600.0,2543.55126953125,16.253206253051758,2496.75830078125,2566.8603515625,6.236240863800049,2.578500270843506,1.5027917623519897,12.430349349975586,,,,,,,,,1,75.69444444444444,942.4499490197076,942.4499490197076,,
134,-0.5774975840073182,-80.07823251121847,-3040.0,301600.0,2456.3447265625,43.45704650878906,2364.809814453125,2535.548095703125,9.028584480285645,1.6560025215148926,4.238740921020508,14.871870994567871,,,,,,,,,2,14.583333333333334,269.6686964971549,382.98458918537534,,
135,-0.3951370425074883,-80.07849921347983,-2080.0,301600.0,2460.76318359375,54.09483337402344,2360.3935546875,2575.99609375,11.140218734741211,2.4333653450012207,4.958379745483398,20.554018020629883,,,,,,,,,1,28.47222222222222,578.0121595074853,578.0121595074853,,
136,-0.21276849495012282,-80.07866590610686,-1120.0,301600.0,2555.02685546875,28.06748390197754,2439.401123046875,2586.600830078125,7.035420894622803,4.281105995178223,1.1256366968154907,22.028362274169922,,,,,,,,,1,76.38888888888889,946.7632436325116,946.7632436325116,,
137,-0.03039563614752295,-80.0787325839576,-160.0,301600.0,2625.472412109375,30.281068801879883,2556.16748046875,2695.369140625,7.737284183502197,1.987391471862793,4.1920671463012695,15.186850547790527,,,,,,,,,1,79.16666666666666,963.8234132032562,963.8234132032562,,
138,0.15197783856389313,-80.07869924497511,800.0,301600.0,2691.756591796875,40.03782272338867,2594.5263671875,2744.435791015625,7.928902626037598,3.0909361839294434,1.4916478395462036,12.133462905883789,,,,,,,,,1,52.083333333333336,781.7640190446718,781.7640190446718,,
139,0.33434823377282824,-80.07856589018782,1760.0,301600.0,2724.168212890625,19.3674373626709,2662.05810546875,2747.7529296875,7.78971529006958,4.779175281524658,1.7855361700057983,18.60838508605957,,,,,,,,,1,11.11111111111111,361.081333470564,361.081333470564,,
140,0.5167118544423673,-80.07833252370952,2720.0,301600.0,2687.634521484375,23.523340225219727,2634.865966796875,2724.5830078125,5.8085784912109375,1.3135027885437012,1.8957886695861816,8.444218635559082,,,,,,,,,0,0.0,0.0,0.0,,
141,0.699065006359124,-80.07799915273844,3680.0,301600.0,2644.260009765625,22.3124942779541,2610.62890625,2694.1884765625,6.048720836639404,1.7249627113342285,1.751670479774475,8.965579986572266,,,,,,,,,0,0.0,0.0,0.0,,
142,0.881403996582138,-80.07756578755648,4640.0,301600.0,2609.874755859375,18.79409408569336,2566.241943359375,2648.53662109375,5.780797958374023,2.072080612182617,1.9134067296981812,10.328548431396484,,,,,,,,,0,0.0,0.0,0.0,,
143,1.0637251338913838,-80.07703244152744,5600.0,301600.0,2593.907470703125,14.048908233642578,2571.654541015625,2631.587646484375,4.142239570617676,1.3023838996887207,1.40211820602417,8.103227615356445,,,,,,,,,0,0.0,0.0,0.0,,
144,1.2460247292357607,-80.07639913109506,6560.0,301600.0,2568.58349609375,27.70014762878418,2535.81787109375,2632.236572265625,5.605250835418701,2.6098520755767822,0.9330009818077087,9.920517921447754,,,,,,,,,0,0.0,0.0,0.0,,
145,1.4282990961804192,-80.0756658757806,7520.0,301600.0,2539.6962890625,11.545747756958008,2512.576171875,2585.80419921875,4.898980140686035,3.4875431060791016,1.1284669637680054,17.313520431518555,,,,,,,,,0,0.0,0.0,0.0,,
146,1.6105445513532974,-80.07483269817978,8480.0,301600.0,2553.095703125,21.52022933959961,2520.679443359375,2609.8857421875,5.115035533905029,1.700354814529419,1.6276975870132446,9.652974128723145,,,,,,,,,0,0.0,0.0,0.0,,
147,1.7927574148907273,-80.07389962395948,9440.0,301600.0,2604.655029296875,28.69913101196289,2526.27099609375,2669.35595703125,6.335363388061523,1.965903401374817,2.402092456817627,11.117685317993164,,,,,,,,,1,1.3888888888888888,127.66152972845846,127.66152972845846,,
148,1.974934010881977,-80.07286668185374,10400.0,301600.0,2602.98876953125,43.446136474609375,2492.07373046875,2666.227294921875,9.928936958312988,5.076394081115723,1.8484923839569092,22.634469985961914,,,,,,,,,1,87.5,1013.2819789547405,1013.2819789547405,,
149,2.157070667812595,-80.07173390365962,11360.0,301600.0,2336.470947265625,104.71497344970703,2113.350830078125,2512.908447265625,20.125244140625,2.4975407123565674,12.156928062438965,24.554540634155273,,,,,,,,,1,21.52777777777778,502.6039451451374,502.6039451451374,,
150,2.3391637190064283,-80.07050132423214,12320.0,301600.0,2141.825439453125,63.8072509765625,2025.582275390625,2273.23095703125,13.495670318603516,3.1269712448120117,5.616684913635254,19.056074142456055,,,,,,,,,1,30.555555555555557,598.7856509615289,598.7856509615289,,
151,2.52120950306617,-80.06916898147928,13280.0,301600.0,2130.255126953125,28.42925262451172,2082.2412109375,2195.289306640625,6.221119403839111,1.6960742473602295,2.2942514419555664,10.260028839111328,,,,,,,,,1,43.05555555555556,710.7893157264765,710.7893157264765,,
152,2.703204364312322,-80.06773691635615,14240.0,301600.0,2098.564697265625,10.94435977935791,2077.609619140625,2117.142822265625,3.29144287109375,1.664342999458313,0.5906252264976501,9.020406723022461,,,,,,,,,0,0.0,0.0,0.0,,
153,2.8851446532204226,-80.06620517285889,15200.0,301600.0,2073.5703125,16.43047332763672,2044.65771484375,2106.90478515625,4.805611610412598,2.0795018672943115,0.8711819648742676,15.225614547729492,,,,,,,,,0,0.0,0.0,0.0,,
154,3.067026726856426,-80.06457379801795,16160.0,301600.0,2081.85888671875,12.415057182312012,2056.6376953125,2104.4169921875,3.417294502258301,1.5807061195373535,0.4090556502342224,7.489192008972168,,,,,,,,,0,0.0,0.0,0.0,,
155,3.248846949310098,-80.06284284189123,17120.0,301600.0,2092.064697265625,10.184041976928711,2060.673583984375,2107.7978515625,4.583345890045166,3.5534653663635254,0.7063135504722595,18.699722290039062,,,,,,,,,0,0.0,0.0,0.0,,
156,3.4306016921262925,-80.0610123575563,18080.0,301600.0,2086.961669921875,9.536924362182617,2060.643310546875,2108.908447265625,3.5223758220672607,1.8379400968551636,0.7728442549705505,9.379538536071777,,,,,,,,,0,0.0,0.0,0.0,,
157,3.612287334734003,-80.05908240110277,19040.0,301600.0,2161.0517578125,26.772994995117188,2103.656982421875,2191.024169921875,5.675709247589111,3.2490394115448,0.6060240864753723,12.000213623046875,,,,,,,,,0,0.0,0.0,0.0,,
158,3.793900264873039,-80.05705303162371,20000.0,301600.0,2184.674072265625,3.773890972137451,2174.190673828125,2193.061279296875,2.4947805404663086,0.9345178008079529,0.6925967931747437,5.373993396759033,,,,,,,,,0,0.0,0.0,0.0,,
159,3.9754368790182255,-80.0549243112068,20960.0,301600.0,2227.83935546875,38.8961067199707,2183.62060546875,2315.4990234375,7.740472793579102,4.264765739440918,1.0790185928344727,14.42916488647461,,,,,,,,,0,0.0,0.0,0.0,,
160,4.156893582800985,-80.05269630492518,21920.0,301600.0,2417.9267578125,61.6214599609375,2300.092529296875,2521.157958984375,12.482206344604492,1.3968048095703125,7.403400421142578,15.71068286895752,,,,,,,,,1,22.916666666666664,518.563585154286,518.563585154286,,
161,4.338266791428195,-80.0503690808277,22880.0,301600.0,2562.29736328125,19.66470718383789,2498.63037109375,2591.884033203125,6.375853061676025,2.4853899478912354,2.2962253093719482,11.846700668334961,,,,,,,,,1,55.55555555555556,807.4024070464513,807.4024070464513,,
162,4.519552930098195,-80.04794270992882,23840.0,301600.0,2512.26123046875,26.280254364013672,2457.515625,2562.390380859375,6.015172958374023,2.0828857421875,2.2025578022003174,12.106139183044434,,,,,,,,,0,0.0,0.0,0.0,,
163,4.700748434413824,-80.0454172661981,24800.0,301600.0,2438.713623046875,28.04679298400879,2369.666259765625,2483.064208984375,7.35559606552124,2.657625436782837,2.038640260696411,13.564180374145508,,,,,,,,,0,0.0,0.0,0.0,,
164,4.88184975079237,-80.0427928265491,25760.0,301600.0,2334.2373046875,27.663312911987305,2281.71044921875,2386.53369140625,7.847063064575195,2.1665751934051514,2.1690289974212646,12.509588241577148,,,,,,,,,0,0.0,0.0,0.0,,
165,5.0628533368723385,-80.04006947082817,26720.0,301600.0,2248.206787109375,21.09541893005371,2197.193115234375,2298.4052734375,7.514843463897705,2.05916690826416,3.3315601348876953,13.77175235748291,,,,,,,,,0,0.0,0.0,0.0,,
166,5.243755661916882,-80.03724728180251,27680.0,301600.0,2279.88916015625,35.876651763916016,2204.64404296875,2345.756591796875,8.921746253967285,2.420057773590088,3.5653328895568848,14.848782539367676,,,,,,,,,1,16.666666666666664,442.23251132330944,442.23251132330944,,
167,5.424553207213831,-80.034326345148,28640.0,301600.0,2280.354248046875,41.91584014892578,2199.025390625,2369.51904296875,10.472230911254883,2.943568229675293,2.529456377029419,15.461752891540527,,,,,,,,,1,50.0,765.9691783707507,765.9691783707507,,
168,5.605242466472184,-80.03130674943681,29600.0,301600.0,2324.5546875,20.27213478088379,2242.6669921875,2362.16064453125,5.744840621948242,3.6277079582214355,1.453763484954834,15.207422256469727,,,,,,,,,0,0.0,0.0,0.0,,
169,5.785819946214953,-80.02818858612393,30560.0,301600.0,2303.26318359375,11.488595008850098,2274.969482421875,2327.74267578125,4.499904155731201,1.8657656908035278,1.551025390625,10.227802276611328,,,,,,,,,0,0.0,0.0,0.0,,
170,5.9662821661682734,-80.02497194953422,31520.0,301600.0,2263.21435546875,20.06757164001465,2237.643310546875,2333.253173828125,7.395243167877197,3.7152419090270996,1.8935914039611816,16.219560623168945,,,,,,,,,0,0.0,0.0,0.0,,
171,6.146625659646671,-80.02165693684836,32480.0,301600.0,2335.55908203125,34.115989685058594,2257.981201171875,2394.07763671875,11.56725788116455,3.8847413063049316,3.361848831176758,20.70578956604004,,,,,,,,,1,80.55555555555556,972.2412447594398,972.2412447594398,,
172,6.326846973934356,-80.01824364808863,33440.0,301600.0,2150.67529296875,63.56197738647461,2054.010009765625,2283.22509765625,13.579517364501953,3.8041296005249023,4.238278388977051,19.592702865600586,,,,,,,,,1,2.083333333333333,156.35280380893437,156.35280380893437,,
173,6.506942670662504,-80.01473218610461,34400.0,301600.0,2056.378173828125,38.74918746948242,1992.2042236328125,2156.942626953125,13.366161346435547,3.4605064392089844,4.626077175140381,20.455659866333008,,,,,,,,,0,0.0,0.0,0.0,,
174,6.686909326182359,-80.01112265655786,35360.0,301600.0,2193.83251953125,21.779619216918945,2132.976318359375,2237.893310546875,7.23905611038208,4.331846714019775,1.5451189279556274,18.384048461914062,,,,,,,,,2,44.44444444444444,403.3844459703313,716.4985585730216,,
175,6.8667435319341195,-80.00741516790697,36320.0,301600.0,2239.6591796875,16.438671112060547,2200.862548828125,2268.1298828125,5.236297607421875,2.0946407318115234,1.9390926361083984,11.16409683227539,,,,,,,,,1,11.805555555555555,372.19411933450226,372.19411933450226,,
176,7.046441894811484,-80.00360983139151,37280.0,301600.0,2226.119873046875,14.605127334594727,2180.780029296875,2256.1259765625,6.126553535461426,3.8858001232147217,1.0812678337097168,14.919127464294434,,,,,,,,,0,0.0,0.0,0.0,,
177,-8.38607583882564,-80.0038083341412,-44320.0,300640.0,-9.004241943359375,99.96458435058594,-179.4026641845703,158.725341796875,19.907630920410156,1.0104219913482666,17.361780166625977,21.739866256713867,,,,,,,,,1,75.0,938.1168228536062,938.1168228536062,,
178,-8.20692918767367,-80.00834190847671,-43360.0,300640.0,328.71807861328125,97.398193359375,167.83724975585938,502.89385986328125,19.40973663330078,1.1075125932693481,15.944571495056152,21.646949768066406,,,,,,,,,3,53.47222222222222,320.76822859331793,781.7640190446718,,
179,-8.02762081876375,-80.01277823881132,-42400.0,300640.0,665.5308227539062,99.02355194091797,484.93701171875,854.1990356445312,19.48394775390625,1.554545283317566,14.832505226135254,25.282093048095703,,,,,,,,,1,47.22222222222222,744.3882386690045,744.3882386690045,,
180,-7.848154029970167,-80.01711719281083,-41440.0,300640.0,980.2155151367188,90.25089263916016,809.5159912109375,1163.3675537109375,18.042617797851562,0.7443322539329529,16.35585594177246,20.28562355041504,,,,,,,,,0,0.0,0.0,0.0,,
181,-7.668532137431012,-80.02135864081944,-40480.0,300640.0,1266.9329833984375,82.61176300048828,1101.31494140625,1434.5535888671875,16.928699493408203,1.1844671964645386,13.913230895996094,21.243024826049805,,,,,,,,,0,0.0,0.0,0.0,,
182,-7.4887584752134435,-80.0255024558779,-39520.0,300640.0,1554.8681640625,89.74713897705078,1395.6470947265625,1710.100830078125,17.881547927856445,1.6289373636245728,11.015893936157227,23.187938690185547,,,,,,,,,0,0.0,0.0,0.0,,
183,-7.3088363949738495,-80.02954851374174,-38560.0,300640.0,1850.2196044921875,77.41553497314453,1713.765869140625,1979.21923828125,15.80872917175293,1.7527283430099487,11.736894607543945,19.126508712768555,,,,,,,,,0,0.0,0.0,0.0,,
184,-7.12876926561308,-80.03349669289922,-37600.0,300640.0,2120.77978515625,86.8404769897461,1975.66796875,2264.9541015625,17.239883422851562,1.1474618911743164,14.727803230285645,19.67446517944336,,,,,,,,,0,0.0,0.0,0.0,,
185,-6.94856047292676,-80.03734687458875,-36640.0,300640.0,2358.947509765625,39.09646987915039,2275.392822265625,2433.405029296875,10.119903564453125,3.994408369064331,1.6145470142364502,16.883785247802734,,,,,,,,,1,57.638888888888886,822.4018763131068,822.4018763131068,,
186,-6.768213419250821,-80.04109894281598,-35680.0,300640.0,2354.739013671875,38.026126861572266,2288.75341796875,2432.3359375,10.70018196105957,3.0866501331329346,1.6673800945281982,17.690717697143555,,,,,,,,,2,6.944444444444445,200.82846119846835,221.11625566165472,,
187,-6.5877315231022875,-80.04475278437066,-34720.0,300640.0,2331.048828125,50.476585388183594,2245.613525390625,2429.740966796875,9.49966812133789,3.3797860145568848,1.8436064720153809,15.081098556518555,,,,,,,,,1,87.5,1013.2819789547405,1013.2819789547405,,
188,-6.40711821881544,-80.04830828884295,-33760.0,300640.0,2213.8623046875,52.01777267456055,2046.1964111328125,2267.23828125,9.763143539428711,5.546003818511963,1.9533826112747192,19.512645721435547,,,,,,,,,1,48.61111111111111,755.2557951061037,755.2557951061037,,
189,-6.226376956173427,-80.0517653486396,-32800.0,300640.0,2158.3583984375,54.078521728515625,2045.0682373046875,2261.386474609375,10.839932441711426,3.0626065731048584,5.290181636810303,19.061351776123047,,,,,,,,,2,5.555555555555555,180.540666735282,180.540666735282,,
190,-6.0455112000354045,-80.0551238589996,-31840.0,300640.0,2055.591796875,57.501792907714844,1939.96240234375,2184.72802734375,11.9481201171875,2.7352449893951416,5.33052921295166,15.994746208190918,,,,,,,,,0,0.0,0.0,0.0,,
191,-5.8645244299593395,-80.05838371800931,-30880.0,300640.0,1851.18408203125,57.82025146484375,1725.0335693359375,1958.6904296875,12.549808502197266,1.937988042831421,7.413174629211426,17.890579223632812,,,,,,,,,0,0.0,0.0,0.0,,
192,-5.683420139820521,-80.06154482661769,-29920.0,300640.0,1700.61328125,59.978206634521484,1580.53662109375,1832.0450439453125,12.513593673706055,2.134570360183716,6.809596061706543,17.674365997314453,,,,,,,,,0,0.0,0.0,0.0,,
193,-5.502201837425912,-80.06460708865069,-28960.0,300640.0,1465.026611328125,81.71080017089844,1331.9102783203125,1623.821044921875,16.11621856689453,1.8616976737976074,11.925593376159668,20.138267517089844,,,,,,,,,0,0.0,0.0,0.0,,
194,-5.320873044124432,-80.06757041082524,-28000.0,300640.0,1250.4910888671875,58.503211975097656,1125.3486328125,1365.5919189453125,13.112979888916016,2.8275225162506104,5.771236419677734,18.625272750854492,,,,,,,,,0,0.0,0.0,0.0,,
195,-5.139437294413267,-80.07043470276336,-27040.0,300640.0,1041.1434326171875,66.45289611816406,900.722900390625,1191.9552001953125,14.22730827331543,1.4051260948181152,10.244905471801758,17.844316482543945,,,,,,,,,0,0.0,0.0,0.0,,
196,-4.957898135540328,-80.0731998770052,-26080.0,300640.0,848.8042602539062,59.810420989990234,731.7786254882812,993.1198120117188,12.30739974975586,1.3441014289855957,7.5604729652404785,16.3870906829834,,,,,,,,,0,0.0,0.0,0.0,,
197,-4.776259127102944,-80.075865849022,-25120.0,300640.0,697.7183227539062,29.159177780151367,651.8382568359375,783.7185668945312,6.8469109535217285,2.9631214141845703,0.8840458393096924,12.72258472442627,,,,,,,,,0,0.0,0.0,0.0,,
198,-4.59452384064291,-80.07843253722888,-24160.0,300640.0,663.203857421875,4.689645290374756,644.3955078125,675.3570556640625,2.580827474594116,1.6114259958267212,0.7134333848953247,10.74186897277832,,,,,,,,,0,0.0,0.0,0.0,,
199,-4.412695859238006,-80.08089986299677,-23200.0,300640.0,663.9174194335938,4.159266948699951,649.96240234375,671.863525390625,2.7808308601379395,1.4220584630966187,0.779405951499939,6.58860969543457,,,,,,,,,0,0.0,0.0,0.0,,
